SiteNativeID,SiteName,SiteTypeCV,Longitude,Latitude,Geometry,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,NHDMetadataID
106284,DAVIS WELL 5-14963,Well,-104.603894,40.434981,,5107,GPS,0.01,99999
106286,DAVIS WELL 724,Well,-104.649338,40.567911,,5107,GPS,0.01,99999
106287,DAY WELL 1-03129-F,Well,-104.511027,40.377346,,5107,GPS,0.01,99999
106288,DAY WELL 2-37839,Well,-104.511154,40.380878,,5107,Spotted from section lines,0.01,99999
106289,DEANE WELL 1-1577,Well,-104.705767,40.582429,,5107,GPS,0.01,99999
106290,DEANE WELL 2-1578,Well,-104.705766,40.582645,,5107,GPS,0.01,99999
106291,DEANE WELL 3-1579,Well,-104.70571,40.584079,,5107,GPS,0.01,99999
106292,DEANE WELL 1-82285,Well,-104.696852,40.58701,,5107,Spotted from section lines,0.01,99999
106293,DEFFKE TITTLE GIESICK IRR WELL,Well,-104.692024,40.460602,,5107,Spotted from section lines,0.01,99999
106294,DEFFKE WELL 1,Well,-104.691314,40.451995,,5107,Spotted from section lines,0.01,99999
106295,DEJONG WELL 1-015118-F,Well,-103.867127,40.275236,,5107,Spotted from section lines,0.01,99999
106296,DEPORTER WELL 1,Well,-104.772771,40.89282,,5107,Spotted from section lines,0.01,99999
106297,DEPORTER WELL 1,Well,-104.805467,40.909176,,5107,Spotted from section lines,0.01,99999
106298,DEPORTER WELL 2,Well,-104.772474,40.89172,,5107,Spotted from section lines,0.01,99999
106299,DEPORTER WELL 2,Well,-104.814328,40.856275,,5107,Spotted from section lines,0.01,99999
106300,DEPORTER WELL 3,Well,-104.787121,40.888541,,5107,Spotted from section lines,0.01,99999
106301,DEPORTER WELL 3-36772,Well,-104.78363,40.770586,,5107,Spotted from section lines,0.01,99999
106302,DEPORTER WELL 4,Well,-104.803982,40.889495,,5107,Spotted from section lines,0.01,99999
106303,DEPORTER WELL 5,Well,-104.802256,40.832521,,5107,Spotted from section lines,0.01,99999
106304,DEPORTER WELL 6,Well,-104.781952,40.805183,,5107,Spotted from section lines,0.01,99999
106305,DEPORTER WELL 7,Well,-104.781849,40.795314,,5107,Spotted from section lines,0.01,99999
106306,DEPORTER WELL 8,Well,-104.661003,40.863961,,5107,Spotted from section lines,0.01,99999
106307,DEPPE WELL 1-14512,Well,-104.500635,40.406329,,5107,GPS,0.01,99999
106308,DEPPE WELL 2-13947,Well,-104.503522,40.406368,,5107,GPS,0.01,99999
106309,DEPPE WELL 3,Well,-104.500787,40.399509,,5107,Spotted from section lines,0.01,99999
106310,DEPPE WELL 4,Well,-104.507754,40.399476,,5107,Spotted from section lines,0.01,99999
106311,DEWALT WELL 4484,Well,-104.527308,40.323331,,5107,GPS,0.01,99999
106312,DEWEY WELL 10173-R,Well,-103.518222,40.321103,,5107,GPS,0.01,99999
106313,NORDMAN RANCH W KA-8,Well,-104.554779,39.539028,,5107,Spotted from section lines,0.01,99999
106314,DEWEY WELL 74504,Well,-103.518224,40.32368,,5107,Spotted from section lines,0.01,99999
106315,DICK WELL 1-13441-F,Well,-103.88685,40.24403,,5107,GPS,0.01,99999
106316,DICK WELL 2-13440-F,Well,-103.848659,40.245427,,5107,Spotted from section lines,0.01,99999
106317,DILL WELL 1-0329,Well,-104.68654,40.64599,,5107,GPS,0.01,99999
106318,DILL WELL 1-9303-F,Well,-104.65166,40.646241,,5107,GPS,0.01,99999
106319,DILL WELL 2-0330,Well,-104.686264,40.646836,,5107,GPS,0.01,99999
106320,DILL WELL 2-9304-F,Well,-104.65088,40.64623,,5107,GPS,0.01,99999
106321,DILL WELL 3-0331 AND 4,Well,-104.684396,40.646786,,5107,GPS,0.01,99999
106322,DILL WELL 3-9305-F,Well,-104.650816,40.642509,,5107,GPS,0.01,99999
106323,DILL WELL 4-9306-F,Well,-104.651088,40.642537,,5107,GPS,0.01,99999
106324,DILL WELL 5,Well,-104.650655,40.64622,,5107,GPS,0.01,99999
106325,DILL WELL 5-0332 AND 6,Well,-104.683344,40.64672,,5107,GPS,0.01,99999
106326,DILL WELL 6,Well,-104.651874,40.646161,,5107,GPS,0.01,99999
106327,DILL WELL 7,Well,-104.650995,40.639401,,5107,Spotted from section lines,0.01,99999
106328,DILLEY WELL 1,Well,-103.484432,40.473398,,5107,GPS,0.01,99999
106331,DIMITROFF WELL 6684,Well,-103.582515,40.337554,,5107,GPS,0.01,99999
106332,GARDNER BROTHERS WELL 2,Well,-104.071597,40.989203,,5107,Spotted from section lines,0.01,99999
106333,DINNER KAUFFMAN 2-11828-R,Well,-104.651011,40.486061,,5107,Spotted from section lines,0.01,99999
106334,DINNER KAUFFMAN 1-11829-R,Well,-104.651004,40.485363,,5107,Spotted from section lines,0.01,99999
106337,DINNER WELL 1-11840,Well,-104.637057,40.486054,,5107,GPS,0.01,99999
106338,DINNER WELL 2-82272,Well,-104.639702,40.488684,,5107,Spotted from section lines,0.01,99999
106339,DINNER WELL 2-11826-R,Well,-104.631546,40.477451,,5107,GPS,0.01,99999
106340,MEADOW SPRINGS RANCH WELL C,Well,-104.951039,40.901294,,5107,Spotted from section lines,0.01,99999
106341,DINNER WELL 3-82273,Well,-104.639704,40.487707,,5107,Spotted from section lines,0.01,99999
106342,DINNER WELL 3-11827-R,Well,-104.631548,40.477064,,5107,GPS,0.01,99999
106343,DINNER WELL 4,Well,-104.631227,40.478365,,5107,Spotted from section lines,0.01,99999
106345,DINNER WELL 5,Well,-104.62092,40.479083,,5107,Spotted from section lines,0.01,99999
106346,DINNER WELL 5-11833,Well,-104.717363,40.305419,,5107,GPS,0.01,99999
106347,DINNER WELL 5-11842,Well,-104.639416,40.486034,,5107,GPS,0.01,99999
106348,DINNER WELL 7,Well,-104.620898,40.480876,,5107,Spotted from section lines,0.01,99999
106349,DINNER-TITTMAN W 1-2665F,Well,-104.4305,40.082587,,5107,Spotted from section lines,0.01,99999
106350,DINNER-TITTMAN WELL 2,Well,-104.432107,40.084514,,5107,Spotted from section lines,0.01,99999
106351,DITCH WELL 7891,Well,-104.591736,40.662774,,5107,Spotted from section lines,0.01,99999
106353,DONILY WELL 1,Well,-104.563636,40.419494,,5107,GPS,0.01,99999
106354,NORDMAN RANCH W KA-7,Well,-104.565101,39.539085,,5107,Spotted from section lines,0.01,99999
106355,DORN ESTATE WELL 10298,Well,-103.781229,40.25775,,5107,GPS,0.01,99999
106356,DORN WELL 2-04297-F,Well,-104.48399,40.474238,,5107,Spotted from section lines,0.01,99999
106357,DORN WELL 2104-F,Well,-103.779928,40.259349,,5107,Spotted from section lines,0.01,99999
106358,DOTY WELL LOT 1,Well,-103.866476,40.275016,,5107,Spotted from quarters,0.01,99999
106359,DOTY WELL 1-14163,Well,-103.696499,40.302178,,5107,GPS,0.01,99999
106360,DOTY WELL LOT 21,Well,-103.866476,40.275016,,5107,Spotted from quarters,0.01,99999
106361,DOTY WELL 11602,Well,-103.717196,40.330805,,5107,GPS,0.01,99999
106362,DOTY WELL LOT 3,Well,-103.866476,40.275016,,5107,Spotted from quarters,0.01,99999
106363,DOTY WELL 2-14635,Well,-103.696153,40.300579,,5107,GPS,0.01,99999
106364,DOTY WELL LOT 6,Well,-103.866476,40.275016,,5107,Spotted from quarters,0.01,99999
106365,DOTY WELL LOT 8,Well,-103.866476,40.275016,,5107,Spotted from quarters,0.01,99999
106366,DOTY WELL LOT 12,Well,-103.866476,40.275016,,5107,Spotted from quarters,0.01,99999
106367,DOTY WELL LOT 16,Well,-103.866476,40.275016,,5107,Spotted from quarters,0.01,99999
106368,DOTY WELL LOT 17,Well,-103.866476,40.275016,,5107,Spotted from quarters,0.01,99999
106369,DOTY WELL LOT 19,Well,-103.866476,40.275016,,5107,Spotted from quarters,0.01,99999
106370,DOTY WELL 9085-F,Well,-103.718154,40.329942,,5107,GPS,0.01,99999
106371,DOUBLE 8 WELL 1,Well,-104.694615,40.577779,,5107,Spotted from section lines,0.01,99999
106372,DOUBLE 8 WELL 2,Well,-104.69461,40.578193,,5107,Spotted from section lines,0.01,99999
106373,DOUBLE 8 WELL 3,Well,-104.693171,40.578149,,5107,Spotted from section lines,0.01,99999
106374,DOUBLE BARREL W 38119,Well,-104.029476,40.683893,,5107,Spotted from section lines,0.01,99999
106375,DOUGLASS WELL 012734-F,Well,-104.2858,40.892057,,5107,Spotted from section lines,0.01,99999
106376,DOUGLASS WELL 2,Well,-104.287398,40.885545,,5107,Spotted from section lines,0.01,99999
106377,DOYLE WELL 1-12799,Well,-103.959563,40.220896,,5107,Spotted from section lines,0.01,99999
106378,DRAIN WELL 5337,Well,-104.630711,40.884872,,5107,Spotted from section lines,0.01,99999
106379,DREW WELL 1,Well,-103.839893,40.451335,,5107,Spotted from section lines,0.01,99999
106380,DREW WELL 2,Well,-103.809157,40.451981,,5107,Spotted from section lines,0.01,99999
106381,DRISCOLL FLAKES W 7143,Well,-103.491323,40.349547,,5107,Spotted from section lines,0.01,99999
106382,DROEGEMUELLER W 1-14511,Well,-104.539978,40.412753,,5107,GPS,0.01,99999
106384,DUDDEN-HAUSERMAN W 8361,Well,-103.480222,40.349726,,5107,GPS,0.01,99999
106385,DUELL WELL 1-12613,Well,-104.488255,40.322922,,5107,GPS,0.01,99999
106386,DUELL WELL 1-12915,Well,-104.480639,40.319888,,5107,GPS,0.01,99999
106387,DUELL WELL 2-12614,Well,-104.485851,40.32183,,5107,GPS,0.01,99999
106388,DUELL WELL 2-12916,Well,-104.484097,40.320272,,5107,GPS,0.01,99999
106389,DUELL WELL 3-6359-F,Well,-104.484516,40.324031,,5107,GPS,0.01,99999
106390,DUELL WELL 3-6360-F,Well,-104.480976,40.323583,,5107,GPS,0.01,99999
106391,DUFFY WELL 1,Well,-104.435384,39.585548,,5107,Spotted from section lines,0.01,99999
106392,DUFFY WELL 2-19702,Well,-104.439839,39.576086,,5107,Spotted from section lines,0.01,99999
106393,DUNBAR WELL 1-12861,Well,-104.221432,40.758546,,5107,Spotted from section lines,0.01,99999
106394,DUNHAM RES PL & PP,Reservoir,-104.468117,40.074202,,5107,Spotted from section lines,0.01,99999
106395,DUNN WELL 1-11848R,Well,-104.023831,40.308448,,5107,GPS,0.01,99999
106396,DYER WELL 1-11633,Well,-104.725161,40.61644,,5107,Spotted from section lines,0.01,99999
106397,DYER WELL 2-11634,Well,-104.724325,40.616443,,5107,Spotted from section lines,0.01,99999
106398,DYER WELL 3-11635,Well,-104.723385,40.616449,,5107,Spotted from section lines,0.01,99999
106399,DYER WELL 4-11636,Well,-104.725158,40.613873,,5107,Spotted from section lines,0.01,99999
106400,DYMOND WELL 1-489,Well,-103.600573,40.147661,,5107,GPS,0.01,99999
106401,E L K E HUNGENBERG W P,Well,-104.67793,40.443842,,5107,GPS,0.01,99999
106402,E MORGAN CO HOS W 11271F,Well,-103.649476,40.25626,,5107,GPS,0.01,99999
106403,E RIVERVIEW WELL 1-10294,Well,-103.800075,40.26128,,5107,GPS,0.01,99999
106404,EAGLE W 37166,Well,-104.744761,40.889613,,5107,Spotted from section lines,0.01,99999
106405,EAKINS WELL NO 8228,Well,-103.581104,40.288685,,5107,GPS,0.01,99999
106406,EARL SMITH W PUMP 1-19B,Well,-104.662131,40.53072,,5107,Spotted from section lines,0.01,99999
106407,EARL SMITH WELL PUMP 2,Well,-104.663387,40.530773,,5107,Spotted from section lines,0.01,99999
106408,EARLY WELL 11030,Well,-104.521724,40.382309,,5107,GPS,0.01,99999
106409,EAST FARR W 37151,Well,-104.569836,40.879364,,5107,Spotted from section lines,0.01,99999
106410,EATON CEMETERY WELL,Well,-104.702204,40.517173,,5107,Spotted from section lines,0.01,99999
106411,EATON WELL 1,Well,-104.667593,40.623816,,5107,Spotted from section lines,0.01,99999
106412,EATON WELL 2,Well,-104.667544,40.624811,,5107,GPS,0.01,99999
106413,EATON WELL 3,Well,-104.667012,40.624963,,5107,GPS,0.01,99999
106414,EATON WELL 4,Well,-104.666495,40.624713,,5107,Spotted from section lines,0.01,99999
106415,EATON WELL NO 1,Well,-104.710995,40.528163,,5107,Spotted from quarters,0.01,99999
106416,EATON WELL NO 2,Well,-104.697952,40.528783,,5107,Spotted from quarters,0.01,99999
106417,EBEN EZER LUTHERAN WELL,Well,-103.643875,40.254078,,5107,GPS,0.01,99999
106418,ECKHARDT WELL 1-14583,Well,-104.651866,40.63185,,5107,Spotted from section lines,0.01,99999
106420,EDITH M NEW WELL 201D,Well,-104.677995,40.481211,,5107,Spotted from section lines,0.01,99999
106421,EDMONDS WELL 1-2746-F,Well,-103.792153,40.152503,,5107,GPS,0.01,99999
106422,EDNA C PHILLIPS W P 351D,Well,-104.676937,40.632495,,5107,Spotted from section lines,0.01,99999
106423,EDSON WELL 7632-F,Well,-103.748457,40.346382,,5107,GPS,0.01,99999
106424,EFFIE M REED WELL 148D,Well,-104.580269,40.447907,,5107,GPS,0.01,99999
106425,EHRLICH WELL 1-14490F,Well,-104.601932,40.474988,,5107,Spotted from section lines,0.01,99999
106426,EHRLICH WELL 1,Well,-104.479807,40.477138,,5107,GPS,0.01,99999
106427,NORDMAN RANCH W KA-6,Well,-104.527216,39.546429,,5107,Spotted from section lines,0.01,99999
106428,EHRLICH WELL 2-10196,Well,-104.479815,40.476138,,5107,GPS,0.01,99999
106430,EHRLICH WELL 1-7106,Well,-104.600247,40.44959,,5107,GPS,0.01,99999
106431,EHRLICH WELL 1-8743,Well,-104.629491,40.434913,,5107,GPS,0.01,99999
106432,EHRLICH WELL 2-14460,Well,-104.597149,40.502219,,5107,GPS,0.01,99999
106433,ELDER WELL 1-106R,Well,-104.656512,40.614013,,5107,Spotted from section lines,0.01,99999
106434,ELDER WELL 2-107R,Well,-104.658012,40.613324,,5107,Spotted from section lines,0.01,99999
106435,ELDER WELL 3-108R,Well,-104.656749,40.614036,,5107,Spotted from section lines,0.01,99999
106437,ELIZABETH BISHOP 16210F,Well,-104.60681,39.346582,,5107,Spotted from section lines,0.01,99999
106438,ELIZABETH COZZENS ESTATE,Well,-104.659743,40.493258,,5107,Spotted from section lines,0.01,99999
106439,ELIZABETH LOCKER WELL,Well,-104.596154,39.361553,,5107,Spotted from section lines,0.01,99999
106440,ELIZABETH W DA-15617P,Well,-104.606708,39.355205,,5107,Spotted from section lines,0.01,99999
106441,ELLIOTT WELL 7890,Well,-104.437578,40.683125,,5107,Spotted from section lines,0.01,99999
106442,ELMER W DANIELSON W 1,Well,-104.71014,40.665452,,5107,Spotted from section lines,0.01,99999
106443,ELMER W DANIELSON W 2,Well,-104.710228,40.665455,,5107,Spotted from section lines,0.01,99999
106444,ELSON WELL 8386,Well,-103.527404,40.343238,,5107,GPS,0.01,99999
106445,ELSON WELL R05888,Well,-103.56793,40.352089,,5107,GPS,0.01,99999
106446,ELY WELL 1-12374,Well,-103.600263,40.088404,,5107,GPS,0.01,99999
106447,ELY WELL 2-19200-F,Well,-103.602145,40.089246,,5107,GPS,0.01,99999
106448,EMCO RECREATION 16951-F,Well,-103.647199,40.264918,,5107,GPS,0.01,99999
106450,EPH CORP WELL 1-7166,Well,-104.472171,40.33721,,5107,GPS,0.01,99999
106451,EPH CORP WELL 2-7167,Well,-104.480146,40.341237,,5107,GPS,0.01,99999
106452,EPH CORP WELL 3-7168,Well,-104.489323,40.334305,,5107,GPS,0.01,99999
106453,EPH CORP WELL 4-7169,Well,-104.478809,40.357385,,5107,GPS,0.01,99999
106454,EPH CORP WELL 5-3316-F,Well,-104.473068,40.347548,,5107,GPS,0.01,99999
106455,EPSTEIN HARRIS W 1-14735,Well,-103.775406,40.234418,,5107,GPS,0.01,99999
106456,EPSTEIN HARRIS W 2-3626,Well,-103.775406,40.234418,,5107,GPS,0.01,99999
106457,EPSTEIN HARRIS 3-19506F,Well,-103.777646,40.234694,,5107,GPS,0.01,99999
106458,EPSTEIN HARRIS 4-254432,Well,-103.778878,40.233108,,5107,Spotted from section lines,0.01,99999
106459,EPSTEIN HARRIS 5-254433,Well,-103.779773,40.233216,,5107,Spotted from section lines,0.01,99999
106460,EPSTEIN HARRIS 6-19509F,Well,-103.78101,40.234567,,5107,GPS,0.01,99999
106461,EPSTEIN HARRIS 7-254434,Well,-103.781852,40.23304,,5107,Spotted from section lines,0.01,99999
106462,ERBES WELL 1-12728,Well,-104.684277,40.439711,,5107,Spotted from section lines,0.01,99999
106463,ERFERT WELL 1,Well,-104.678116,40.625174,,5107,Spotted from section lines,0.01,99999
106464,ERFERT WELL 2,Well,-104.677396,40.625159,,5107,Spotted from section lines,0.01,99999
106465,ERICKSON WELL 37107,Well,-104.568417,40.767496,,5107,Spotted from section lines,0.01,99999
106466,ERIKSEN WELL 10297,Well,-103.699995,40.311929,,5107,GPS,0.01,99999
106467,ERIKSEN WELL 4937-F,Well,-103.698086,40.311475,,5107,GPS,0.01,99999
106468,ERIX WELL 37130,Well,-104.59479,40.815512,,5107,Spotted from section lines,0.01,99999
106469,NORDMAN RANCH W KA-5,Well,-104.546013,39.546189,,5107,Spotted from section lines,0.01,99999
106470,ETCHISON WELL 0200-R,Well,-104.140942,40.323546,,5107,GPS,0.01,99999
106471,ETCHISON WELL 0201,Well,-104.138637,40.323434,,5107,GPS,0.01,99999
106472,ETCHISON WELL 4665-F,Well,-104.0835,40.348982,,5107,GPS,0.01,99999
106473,ETCHISON WELL 6983-F,Well,-104.065825,40.356696,,5107,GPS,0.01,99999
106474,EVANS SUMP 1-20017R,Well,-104.604537,39.409555,,5107,Spotted from section lines,0.01,99999
106475,EVANS WELL 126225,Well,-104.588376,39.389752,,5107,Spotted from section lines,0.01,99999
106476,EVANS WELL 1,Well,-104.572482,39.377016,,5107,Spotted from section lines,0.01,99999
106477,EVANS WELL 2,Well,-104.584811,39.383013,,5107,Spotted from section lines,0.01,99999
106479,EVERITT WELL 1,Well,-104.148829,40.798914,,5107,Spotted from section lines,0.01,99999
106480,EVERITT WELL 10,Well,-104.219633,40.861487,,5107,Spotted from section lines,0.01,99999
106481,EVERITT WELL 11-013379-F,Well,-104.187121,40.844894,,5107,Spotted from section lines,0.01,99999
106482,EVERITT WELL 12-012873-F,Well,-104.187698,40.845389,,5107,Spotted from section lines,0.01,99999
106483,EVERITT WELL 2,Well,-104.168655,40.786604,,5107,Spotted from section lines,0.01,99999
106484,EVERITT WELL 3,Well,-104.164338,40.778195,,5107,Spotted from section lines,0.01,99999
106485,EVERITT WELL 4,Well,-104.164024,40.79049,,5107,Spotted from section lines,0.01,99999
106486,EVERITT WELL 5,Well,-104.144457,40.783126,,5107,Spotted from section lines,0.01,99999
106487,EVERITT WELL 6,Well,-104.191619,40.841908,,5107,Spotted from section lines,0.01,99999
106488,EVERITT WELL 7,Well,-104.190751,40.842186,,5107,Spotted from section lines,0.01,99999
106489,EVERITT WELL 8,Well,-104.19294,40.853479,,5107,Spotted from section lines,0.01,99999
106490,EVERITT WELL 9,Well,-104.18212,40.825405,,5107,Spotted from section lines,0.01,99999
106491,EWING WELL 2,Well,-104.055771,40.284582,,5107,Spotted from section lines,0.01,99999
106492,FAIRMEADOWS PS 1 2-14947,Well,-104.491647,40.457398,,5107,GPS,0.01,99999
106493,FAIRMEADOWS P 2 1-14951R,Well,-104.487165,40.457504,,5107,GPS,0.01,99999
106494,FAIRMEADOWS P 2 2-14952R,Well,-104.480668,40.457268,,5107,GPS,0.01,99999
106495,FAIRMEADOWS P 3 1-14948R,Well,-104.488915,40.478692,,5107,GPS,0.01,99999
106496,FAIRMEADOWS P 3 2-14949R,Well,-104.488935,40.47144,,5107,GPS,0.01,99999
106497,FAIRMEADOWS P 3 3-14950-R,Well,-104.488921,40.466981,,5107,GPS,0.01,99999
106498,FAIRMEADOWS PUMP SYS W 1,Well,-104.48904,40.457477,,5107,GPS,0.01,99999
106499,FAIRMEADOWS WELL 1-14946,Well,-104.488923,40.457422,,5107,GPS,0.01,99999
106500,FAIRMEADOWS WELL 2-14954,Well,-104.480717,40.457061,,5107,GPS,0.01,99999
106501,FAIRMEADOWS WELL 3-14955,Well,-104.481081,40.457279,,5107,GPS,0.01,99999
106502,FALK-SAILSBERY WELL 6970,Well,-104.036291,40.376454,,5107,GPS,0.01,99999
106503,FARMERS REALTY CO WELL,Well,-103.646182,40.255771,,5107,GPS,0.01,99999
106505,FARR FARMS CO W 1-13423R,Well,-104.696037,40.49337,,5107,Spotted from section lines,0.01,99999
106506,FARR FARMS CO W 2-13424R,Well,-104.695992,40.492374,,5107,Spotted from section lines,0.01,99999
106507,FARR FARMS WELL 16-5,Well,-104.674087,40.489755,,5107,Spotted from section lines,0.01,99999
106508,FARR FARMS WELL 17 S-1,Well,-104.693369,40.494929,,5107,GPS,0.01,99999
106509,FARR FARMS 17 S-4-38265,Well,-104.67894,40.484192,,5107,Spotted from section lines,0.01,99999
106510,FARR FARMS WELL 17 S-5,Well,-104.696167,40.493488,,5107,Spotted from section lines,0.01,99999
106511,FARR FARMS WELL 17-4,Well,-104.678818,40.491695,,5107,Spotted from section lines,0.01,99999
106512,FARR FARMS WELL 19-4,Well,-104.714962,40.553984,,5107,Spotted from section lines,0.01,99999
106513,FARR FARMS WELL 19-5,Well,-104.715352,40.566633,,5107,Spotted from section lines,0.01,99999
106514,FARR FARMS WELL 7-3,Well,-104.715327,40.501287,,5107,Spotted from section lines,0.01,99999
106515,FARR WELL 1,Well,-104.60129,40.435152,,5107,Spotted from section lines,0.01,99999
106516,FARR WELL 1-R12187,Well,-104.599359,40.442254,,5107,GPS,0.01,99999
106517,FARR WELL 2,Well,-104.601291,40.44195,,5107,Spotted from section lines,0.01,99999
106518,FARR WELL 3,Well,-104.600424,40.435158,,5107,Spotted from section lines,0.01,99999
106519,FARRINGTON WELL 37125,Well,-104.470092,40.833303,,5107,Spotted from section lines,0.01,99999
106520,FEIT WELL 306,Well,-104.508044,40.342116,,5107,GPS,0.01,99999
106521,FELKINS WELL 42640,Well,-104.604319,39.352079,,5107,Spotted from section lines,0.01,99999
106522,FERGUSON WELL 1,Well,-104.545927,40.450313,,5107,Spotted from section lines,0.01,99999
106523,FERGUSON WELL 2,Well,-104.545981,40.45066,,5107,GPS,0.01,99999
106524,FERRELL WELL 1,Well,-104.680119,40.430528,,5107,Spotted from quarters,0.01,99999
106525,FERRELL WELL 2,Well,-104.680119,40.430528,,5107,Spotted from quarters,0.01,99999
106526,FHWSD WELL A-1 NO 25409F,Well,-104.55541,39.73191,,5107,Spotted from section lines,0.01,99999
106527,FHWSD WELL DEN-1-31935F,Well,-104.555338,39.73191,,5107,Spotted from section lines,0.01,99999
106528,FHWSD WELL LFH-1 25410-F,Well,-104.55541,39.731964,,5107,Spotted from section lines,0.01,99999
106529,FIEBIG WELL 1-1674,Well,-103.777695,40.253942,,5107,Spotted from section lines,0.01,99999
106530,FIEBIG WELL 2-6116,Well,-103.777745,40.252159,,5107,Spotted from section lines,0.01,99999
106531,MEADOW SP WELL 11,Well,-104.945575,40.897443,,5107,Spotted from quarters,0.01,99999
106534,FIOLKOSKI WELL 1-11388,Well,-104.748157,40.618664,,5107,GPS,0.01,99999
106535,FIOLKOSKI WELL 2-11389,Well,-104.747463,40.617725,,5107,GPS,0.01,99999
106536,FIOLKOSKI WELL 3,Well,-104.744476,40.613934,,5107,Spotted from section lines,0.01,99999
106537,FISCUS WELL 1-1129,Well,-103.608669,40.102974,,5107,GPS,0.01,99999
106538,FISCUS WELL 2-1130,Well,-103.608466,40.108359,,5107,GPS,0.01,99999
106539,FLACK WELL NO 1-14525R,Well,-104.479454,40.386812,,5107,GPS,0.01,99999
106540,NORDMAN RANCH W KA-4,Well,-104.565008,39.546509,,5107,Spotted from section lines,0.01,99999
106541,FLACK WELL NO 2-14526R,Well,-104.472377,40.386347,,5107,GPS,0.01,99999
106542,NORDMAN RANCH W KA-3,Well,-104.554725,39.553156,,5107,Spotted from section lines,0.01,99999
106543,FLETCHER WELL NO 1,Well,-104.742455,40.609503,,5107,Spotted from section lines,0.01,99999
106544,FLETCHER WELL NO 2,Well,-104.743082,40.611342,,5107,Spotted from section lines,0.01,99999
106545,FLETCHER WELL NO 4,Well,-104.743913,40.613794,,5107,Spotted from section lines,0.01,99999
106546,FLYNN INVEST WELL 1-0438,Well,-103.544747,40.307035,,5107,GPS,0.01,99999
106547,FLYNN INVEST WELL 2-0439,Well,-103.546178,40.3078,,5107,GPS,0.01,99999
106548,FOGG WELL 016875-F,Well,-104.257972,40.997994,,5107,Spotted from section lines,0.01,99999
106549,FOLEY WELL 1-0426,Well,-104.022914,40.276521,,5107,GPS,0.01,99999
106550,FOLEY WELL 1-5004F,Well,-104.041641,40.26565,,5107,GPS,0.01,99999
